SOUID,    DATE,   CC, Q_CC
105608,20210306,    7,    0
105608,20210307,    7,    0
105608,20210308,    8,    0
105608,20210309,    8,    0
105608,20210310,    8,    0
105608,20210311,    8,    0
105608,20210312,    8,    0
105608,20210313,    7,    0
105608,20210314,    7,    0
105608,20210315,    6,    0
105608,20210316,    3,    0
105608,20210317,    4,    0
105608,20210318,    6,    0
105608,20210319,    8,    0
105608,20210320,    6,    0
105608,20210321,    3,    0
105608,20210322,    7,    0
105608,20210323,    8,    0
105608,20210324,    6,    0
105608,20210325,    8,    0
105608,20210326,    7,    0
105608,20210327,    7,    0
105608,20210328,    8,    0
903162,20210329,-9999,    9
903162,20210330,-9999,    9
105608,20210331,    5,    0
105608,20210401,    5,    0
105608,20210402,    3,    0
105608,20210403,    0,    0
903162,20210404,-9999,    9
105608,20210405,    3,    0
105608,20210406,    2,    0
105608,20210407,    6,    0
105608,20210408,    7,    0
105608,20210409,    2,    0
105608,20210410,    2,    0
105608,20210411,    4,    0
105608,20210412,    2,    0
105608,20210413,    7,    0
105608,20210414,    3,    0
105608,20210415,    2,    0
105608,20210416,    0,    0
105608,20210417,    2,    0
105608,20210418,    7,    0
105608,20210419,    5,    0
105608,20210420,    7,    0
105608,20210421,    3,    0
105608,20210422,    1,    0
105608,20210423,    3,    0
105608,20210424,    3,    0
105608,20210425,    2,    0
105608,20210426,    7,    0
105608,20210427,    8,    0
105608,20210428,    4,    0
105608,20210429,    6,    0
105608,20210430,    6,    0
105608,20210501,    6,    0
105608,20210502,    7,    0
105608,20210503,    7,    0
105608,20210504,    7,    0
105608,20210505,    3,    0
105608,20210506,    6,    0
105608,20210507,    6,    0
105608,20210508,    8,    0
105608,20210509,    8,    0
105608,20210510,    8,    0
105608,20210511,    7,    0
105608,20210512,    6,    0
105608,20210513,    6,    0
105608,20210514,    8,    0
105608,20210515,    8,    0
105608,20210516,    8,    0
105608,20210517,    6,    0
105608,20210518,    6,    0
105608,20210519,    4,    0
105608,20210520,    7,    0
105608,20210521,    8,    0
105608,20210522,    6,    0
105608,20210523,    8,    0
105608,20210524,    7,    0
105608,20210525,    7,    0
105608,20210526,    7,    0
105608,20210527,    4,    0
105608,20210528,    7,    0
105608,20210529,    7,    0
105608,20210530,    1,    0
105608,20210531,    0,    0
105608,20210601,    2,    0
105608,20210602,    2,    0
105608,20210603,    8,    0
105608,20210604,    5,    0
105608,20210605,    4,    0
105608,20210606,    5,    0
105608,20210607,    5,    0
105608,20210608,    8,    0
105608,20210609,-9999,    9
105608,20210610,-9999,    9
105608,20210611,-9999,    9
105608,20210612,    6,    0
105608,20210613,    8,    0
105608,20210614,    7,    0
105608,20210615,    7,    0
105608,20210616,    8,    0
105608,20210617,-9999,    9
105608,20210618,    4,    0
105608,20210619,    8,    0
105608,20210620,    8,    0
105608,20210621,    7,    0
105608,20210622,    3,    0
105608,20210623,    8,    0
105608,20210624,    8,    0
105608,20210625,    8,    0
105608,20210626,    8,    0
105608,20210627,    7,    0
105608,20210628,    8,    0
105608,20210629,    5,    0
105608,20210630,    5,    0
105608,20210701,    7,    0
105608,20210702,    6,    0
105608,20210703,    8,    0
105608,20210704,    8,    0
105608,20210705,    6,    0
105608,20210706,    8,    0
903162,20210707,    6,    0
105608,20210708,-9999,    9
105608,20210709,    7,    0
105608,20210710,    7,    0
105608,20210711,    8,    0
105608,20210712,    8,    0
105608,20210713,    6,    0
105608,20210714,    5,    0
105608,20210715,    1,    0
105608,20210716,    2,    0
105608,20210717,    1,    0
105608,20210718,    4,    0
105608,20210719,    4,    0
105608,20210720,-9999,    9
105608,20210721,    3,    0
105608,20210722,    1,    0
105608,20210723,    3,    0
105608,20210724,    4,    0
105608,20210725,    2,    0
105608,20210726,    5,    0
105608,20210727,    8,    0
105608,20210728,    7,    0
105608,20210729,    8,    0
105608,20210730,    8,    0
105608,20210731,    8,    0
105608,20210801,    7,    0
105608,20210802,    3,    0
903162,20210803,    5,    0
105608,20210804,    4,    0
105608,20210805,    8,    0
105608,20210806,    8,    0
105608,20210807,    8,    0
105608,20210808,    8,    0
105608,20210809,    8,    0
105608,20210810,-9999,    9
105608,20210811,    7,    0
105608,20210812,    7,    0
105608,20210813,    6,    0
105608,20210814,    6,    0
105608,20210815,    7,    0
105608,20210816,    7,    0
105608,20210817,    7,    0
105608,20210818,    7,    0
105608,20210819,    7,    0
105608,20210820,    7,    0
105608,20210821,    8,    0
105608,20210822,    7,    0
105608,20210823,    4,    0
105608,20210824,-9999,    9
105608,20210825,    2,    0
105608,20210826,    5,    0
105608,20210827,    4,    0
105608,20210828,    1,    0
105608,20210829,    7,    0
105608,20210830,    8,    0
105608,20210831,    8,    0
105608,20210901,    5,    0
105608,20210902,    5,    0
105608,20210903,    8,    0
105608,20210904,    8,    0
105608,20210905,    5,    0
105608,20210906,    8,    0
105608,20210907,    4,    0
105608,20210908,    4,    0
105608,20210909,    7,    0
105608,20210910,    8,    0
105608,20210911,    6,    0
105608,20210912,    7,    0
105608,20210913,    8,    0
105608,20210914,    8,    0
105608,20210915,-9999,    9
105608,20210916,-9999,    9
105608,20210917,-9999,    9
105608,20210918,    8,    0
105608,20210919,    6,    0
105608,20210920,    6,    0
105608,20210921,    5,    0
105608,20210922,    7,    0
105608,20210923,    8,    0
105608,20210924,    8,    0
105608,20210925,    8,    0
105608,20210926,    8,    0
105608,20210927,    6,    0
105608,20210928,    8,    0
105608,20210929,-9999,    9
105608,20210930,    7,    0
105608,20211001,    7,    0
105608,20211002,    8,    0
105608,20211003,    5,    0
105608,20211004,    7,    0
105608,20211005,    7,    0
105608,20211006,    4,    0
105608,20211007,-9999,    9
105608,20211008,    8,    0
105608,20211009,    7,    0
105608,20211010,    6,    0
105608,20211011,    8,    0
105608,20211012,    8,    0
105608,20211013,    8,    0
105608,20211014,    8,    0
105608,20211015,    1,    0
105608,20211016,    8,    0
105608,20211017,    8,    0
105608,20211018,-9999,    9
105608,20211019,    8,    0
105608,20211020,    6,    0
105608,20211021,    3,    0
105608,20211022,    7,    0
105608,20211023,    8,    0
105608,20211024,    8,    0
105608,20211025,    6,    0
105608,20211026,    8,    0
105608,20211027,    8,    0
105608,20211028,    8,    0
105608,20211029,    7,    0
105608,20211030,    6,    0
105608,20211031,    8,    0
105608,20211101,    8,    0
105608,20211102,    6,    0
105608,20211103,    4,    0
105608,20211104,    2,    0
105608,20211105,    8,    0
105608,20211106,    7,    0
105608,20211107,    6,    0
105608,20211108,    7,    0
105608,20211109,-9999,    9
105608,20211110,    5,    0
105608,20211111,    7,    0
105608,20211112,    8,    0
105608,20211113,    3,    0
105608,20211114,    7,    0
105608,20211115,    7,    0
105608,20211116,    7,    0
105608,20211117,    7,    0
105608,20211118,    8,    0
105608,20211119,    8,    0
105608,20211120,    6,    0
105608,20211121,    1,    0
105608,20211122,    3,    0
105608,20211123,    7,    0
105608,20211124,    5,    0
105608,20211125,    4,    0
105608,20211126,    6,    0
105608,20211127,    3,    0
105608,20211128,    5,    0
105608,20211129,    7,    0
105608,20211130,    8,    0
105608,20211201,    5,    0
105608,20211202,    4,    0
105608,20211203,    8,    0
105608,20211204,    8,    0
105608,20211205,    5,    0
105608,20211206,    7,    0
105608,20211207,    8,    0
105608,20211208,    8,    0
105608,20211209,    6,    0
105608,20211210,    4,    0
105608,20211211,    8,    0
105608,20211212,    8,    0
105608,20211213,    7,    0
105608,20211214,    8,    0
105608,20211215,    8,    0
105608,20211216,    8,    0
105608,20211217,-9999,    9
105608,20211218,-9999,    9
105608,20211219,    4,    0
105608,20211220,    8,    0
105608,20211221,    8,    0
105608,20211222,    8,    0
105608,20211223,    8,    0
105608,20211224,    8,    0
105608,20211225,    7,    0
105608,20211226,    8,    0
105608,20211227,    8,    0
105608,20211228,    6,    0
105608,20211229,    8,    0
105608,20211230,    8,    0
105608,20211231,    8,    0
105608,20220101,    8,    0
105608,20220102,    8,    0
105608,20220103,    7,    0
105608,20220104,    0,    0
105608,20220105,    0,    0
105608,20220106,    7,    0
105608,20220107,    8,    0
105608,20220108,    8,    0
105608,20220109,    8,    0
105608,20220110,    8,    0
105608,20220111,    7,    0
105608,20220112,    8,    0
105608,20220113,    8,    0
105608,20220114,    8,    0
105608,20220115,    7,    0
105608,20220116,    5,    0
105608,20220117,    5,    0
105608,20220118,-9999,    9
105608,20220119,    4,    0
105608,20220120,    3,    0
105608,20220121,    5,    0
105608,20220122,    8,    0
105608,20220123,    8,    0
105608,20220124,    8,    0
105608,20220125,    8,    0
105608,20220126,    8,    0
105608,20220127,    6,    0
105608,20220128,    8,    0
105608,20220129,    6,    0
105608,20220130,    7,    0
105608,20220131,    4,    0
105608,20220201,    6,    0
105608,20220202,    8,    0
105608,20220203,    8,    0
105608,20220204,    6,    0
105608,20220205,    8,    0
105608,20220206,    6,    0
105608,20220207,    6,    0
105608,20220208,    6,    0
105608,20220209,    7,    0
105608,20220210,    5,    0
105608,20220211,    4,    0
105608,20220212,    8,    0
105608,20220213,    8,    0
105608,20220214,    6,    0
105608,20220215,    7,    0
105608,20220216,    8,    0
105608,20220217,    7,    0
105608,20220218,    8,    0
105608,20220219,    6,    0
105608,20220220,    8,    0
105608,20220221,    6,    0
105608,20220222,    6,    0
105608,20220223,    8,    0
105608,20220224,    7,    0
105608,20220225,    5,    0
105608,20220226,    7,    0
105608,20220227,    2,    0
105608,20220228,    7,    0
105608,20220301,    1,    0
105608,20220302,    7,    0
105608,20220303,    8,    0
105608,20220304,    8,    0
105608,20220305,    2,    0
105608,20220306,    2,    0
105608,20220307,    1,    0
105608,20220308,    4,    0
105608,20220309,    7,    0
105608,20220310,    8,    0
105608,20220311,    8,    0
105608,20220312,    7,    0
105608,20220313,    8,    0
105608,20220314,    7,    0
105608,20220315,    7,    0
105608,20220316,    7,    0
105608,20220317,    4,    0
105608,20220318,    1,    0
105608,20220319,    0,    0
105608,20220320,    1,    0
105608,20220321,    3,    0
105608,20220322,    2,    0
105608,20220323,    1,    0
105608,20220324,    4,    0
105608,20220325,    1,    0
105608,20220326,    4,    0
105608,20220327,    2,    0
105608,20220328,    7,    0
105608,20220329,    4,    0
105608,20220330,    6,    0
105608,20220331,    4,    0
105608,20220401,    3,    0
105608,20220402,    6,    0
105608,20220403,    7,    0
105608,20220404,    8,    0
105608,20220405,    8,    0
105608,20220406,    8,    0
105608,20220407,    7,    0
105608,20220408,    4,    0
105608,20220409,    5,    0
105608,20220410,    5,    0
105608,20220411,    7,    0
105608,20220412,    8,    0
105608,20220413,    8,    0
105608,20220414,-9999,    9
105608,20220415,    8,    0
105608,20220416,    8,    0
105608,20220417,    7,    0
105608,20220418,    5,    0
105608,20220419,    7,    0
105608,20220420,    3,    0
105608,20220421,    4,    0
105608,20220422,    4,    0
105608,20220423,    7,    0
105608,20220424,    6,    0
105608,20220425,    7,    0
105608,20220426,    6,    0
105608,20220427,    4,    0
105608,20220428,    5,    0
105608,20220429,    3,    0
105608,20220430,    5,    0
105608,20220501,    8,    0
105608,20220502,    8,    0
105608,20220503,    8,    0
105608,20220504,    6,    0
105608,20220505,    7,    0
105608,20220506,    6,    0
105608,20220507,    7,    0
105608,20220508,    5,    0
105608,20220509,    7,    0
105608,20220510,    7,    0
105608,20220511,    5,    0
105608,20220512,    7,    0
105608,20220513,    8,    0
105608,20220514,    5,    0
105608,20220515,    6,    0
105608,20220516,    8,    0
105608,20220517,    8,    0
105608,20220518,    6,    0
105608,20220519,    5,    0
105608,20220520,    8,    0
105608,20220521,    7,    0
105608,20220522,    8,    0
105608,20220523,    7,    0
105608,20220524,    7,    0
105608,20220525,    6,    0
105608,20220526,    5,    0
105608,20220527,    4,    0
105608,20220528,    6,    0
105608,20220529,    7,    0
105608,20220530,    8,    0
105608,20220531,    8,    0
105608,20220601,    7,    0
105608,20220602,-9999,    9
105608,20220603,    6,    0
105608,20220604,    3,    0
105608,20220605,    5,    0
105608,20220606,    7,    0
105608,20220607,    7,    0
105608,20220608,    7,    0
105608,20220609,    8,    0
105608,20220610,    7,    0
105608,20220611,    8,    0
105608,20220612,    6,    0
105608,20220613,    8,    0
105608,20220614,    7,    0
105608,20220615,    6,    0
105608,20220616,    6,    0
105608,20220617,    7,    0
105608,20220618,    7,    0
105608,20220619,    6,    0
105608,20220620,    1,    0
105608,20220621,    7,    0
105608,20220622,-9999,    9
105608,20220623,    6,    0
105608,20220624,    8,    0
105608,20220625,    6,    0
105608,20220626,    6,    0
105608,20220627,    7,    0
105608,20220628,    8,    0
