 SOUID,    DATE,   QQ, Q_QQ
191076,19970516,  180,    0
191076,19970517,   39,    0
191076,19970518,   37,    0
191076,19970519,  191,    0
191076,19970520,   63,    0
191076,19970521,  111,    0
191076,19970522,  177,    0
191076,19970523,  203,    0
191076,19970524,  233,    0
191076,19970525,  240,    0
191076,19970526,  178,    0
191076,19970527,  166,    0
191076,19970528,  253,    0
191076,19970529,  331,    0
191076,19970530,  335,    0
191076,19970531,  318,    0
191076,19970601,  339,    0
191076,19970602,  148,    0
191076,19970603,  269,    0
191076,19970604,  348,    0
191076,19970605,  229,    0
191076,19970606,  113,    0
191076,19970607,  159,    0
191076,19970608,  158,    0
191076,19970609,  262,    0
191076,19970610,  206,    0
191076,19970611,   20,    0
191076,19970612,   46,    0
191076,19970613,   83,    0
191076,19970614,  110,    0
191076,19970615,  110,    0
191076,19970616,  162,    0
191076,19970617,  143,    0
191076,19970618,  135,    0
191076,19970619,   86,    0
191076,19970620,  155,    0
191076,19970621,  165,    0
191076,19970622,  147,    0
191076,19970623,  259,    0
191076,19970624,  211,    0
191076,19970625,  106,    0
191076,19970626,  167,    0
191076,19970627,   56,    0
191076,19970628,   74,    0
191076,19970629,  161,    0
191076,19970630,  136,    0
191076,19970701,   75,    0
191076,19970702,  124,    0
191076,19970703,  108,    0
191076,19970704,  278,    0
191076,19970705,  283,    0
191076,19970706,  130,    0
191076,19970707,  150,    0
209967,19970708,  294,    0
191076,19970709,  350,    0
191076,19970710,  289,    0
191076,19970711,  211,    0
191076,19970712,  172,    0
191076,19970713,  143,    0
191076,19970714,  231,    0
191076,19970715,   82,    0
191076,19970716,  114,    0
191076,19970717,  225,    0
191076,19970718,  184,    0
191076,19970719,  332,    0
191076,19970720,  219,    0
191076,19970721,  243,    0
191076,19970722,  244,    0
191076,19970723,  159,    0
191076,19970724,  121,    0
191076,19970725,  228,    0
191076,19970726,   71,    0
191076,19970727,  207,    0
191076,19970728,  164,    0
191076,19970729,  131,    0
191076,19970730,  109,    0
191076,19970731,  102,    0
191076,19970801,  126,    0
191076,19970802,   92,    0
191076,19970803,  137,    0
191076,19970804,  201,    0
191076,19970805,  195,    0
191076,19970806,  151,    0
191076,19970807,  242,    0
191076,19970808,  262,    0
191076,19970809,   46,    0
191076,19970810,  234,    0
191076,19970811,  102,    0
191076,19970812,  216,    0
191076,19970813,   93,    0
191076,19970814,  176,    0
191076,19970815,   77,    0
191076,19970816,  241,    0
191076,19970817,  128,    0
191076,19970818,  234,    0
191076,19970819,  206,    0
191076,19970820,   92,    0
191076,19970821,   64,    0
191076,19970822,  159,    0
191076,19970823,   78,    0
191076,19970824,   80,    0
191076,19970825,  164,    0
191076,19970826,  190,    0
191076,19970827,   56,    0
191076,19970828,  128,    0
191076,19970829,  108,    0
191076,19970830,  196,    0
191076,19970831,   30,    0
191076,19970901,   84,    0
191076,19970902,   67,    0
191076,19970903,   33,    0
191076,19970904,  138,    0
191076,19970905,  130,    0
191076,19970906,   39,    0
191076,19970907,  137,    0
191076,19970908,   63,    0
191076,19970909,  223,    0
191076,19970910,  203,    0
191076,19970911,   65,    0
191076,19970912,  120,    0
191076,19970913,  144,    0
191076,19970914,   68,    0
191076,19970915,  104,    0
191076,19970916,   21,    0
191076,19970917,  156,    0
191076,19970918,  157,    0
191076,19970919,  159,    0
191076,19970920,  107,    0
191076,19970921,  149,    0
191076,19970922,  170,    0
191076,19970923,  154,    0
191076,19970924,  163,    0
191076,19970925,  151,    0
191076,19970926,   27,    0
191076,19970927,   36,    0
191076,19970928,   77,    0
191076,19970929,  109,    0
191076,19970930,   47,    0
191076,19971001,   88,    0
191076,19971002,  101,    0
191076,19971003,   50,    0
191076,19971004,   34,    0
191076,19971005,   64,    0
191076,19971006,   19,    0
191076,19971007,   83,    0
191076,19971008,   96,    0
191076,19971009,   80,    0
191076,19971010,   81,    0
191076,19971011,   80,    0
191076,19971012,  102,    0
191076,19971013,  107,    0
191076,19971014,   32,    0
191076,19971015,   26,    0
191076,19971016,   19,    0
209967,19971017,   25,    0
191076,19971018,   31,    0
191076,19971019,   40,    0
191076,19971020,   68,    0
191076,19971021,   76,    0
191076,19971022,   96,    0
191076,19971023,   56,    0
191076,19971024,   61,    0
191076,19971025,   72,    0
191076,19971026,   13,    0
191076,19971027,   54,    0
191076,19971028,   83,    0
191076,19971029,   81,    0
209967,19971030,   19,    0
191076,19971031,   20,    0
191076,19971101,   19,    0
191076,19971102,   22,    0
191076,19971103,   27,    0
191076,19971104,   54,    0
209967,19971105,   17,    0
209967,19971106,   16,    0
191076,19971107,   34,    0
209967,19971108,   16,    0
191076,19971109,   31,    0
191076,19971110,   19,    0
191076,19971111,   27,    0
191076,19971112,   48,    0
191076,19971113,   42,    0
209967,19971114,   14,    0
209967,19971115,   13,    0
209967,19971116,   13,    0
191076,19971117,   20,    0
209967,19971118,   13,    0
209967,19971119,   12,    0
209967,19971120,   15,    0
191076,19971121,   36,    0
191076,19971122,   43,    0
191076,19971123,   23,    0
191076,19971124,    4,    0
191076,19971125,    6,    0
191076,19971126,    8,    0
191076,19971127,    6,    0
191076,19971128,    7,    0
191076,19971129,   14,    0
191076,19971130,   29,    0
191076,19971201,   43,    0
191076,19971202,   26,    0
191076,19971203,   23,    0
191076,19971204,   15,    0
191076,19971205,    6,    0
191076,19971206,    3,    0
191076,19971207,    2,    0
191076,19971208,    8,    0
191076,19971209,    7,    0
191076,19971210,    7,    0
191076,19971211,    8,    0
191076,19971212,   25,    0
191076,19971213,    9,    0
191076,19971214,    8,    0
191076,19971215,   15,    0
209967,19971216,   12,    0
191076,19971217,    2,    0
191076,19971218,    1,    1
191076,19971219,    5,    0
191076,19971220,   13,    0
191076,19971221,    7,    0
191076,19971222,   18,    0
191076,19971223,    5,    0
191076,19971224,   10,    0
191076,19971225,    5,    0
191076,19971226,   24,    0
191076,19971227,   22,    0
191076,19971228,   17,    0
191076,19971229,   10,    0
191076,19971230,    5,    0
191076,19971231,   24,    0
191076,19980101,    4,    0
191076,19980102,   10,    0
191076,19980103,    7,    0
191076,19980104,    6,    0
191076,19980105,   30,    0
191076,19980106,    8,    0
191076,19980107,   15,    0
191076,19980108,   10,    0
191076,19980109,    4,    0
191076,19980110,    5,    0
191076,19980111,   20,    0
191076,19980112,    4,    0
191076,19980113,    3,    0
191076,19980114,   21,    0
191076,19980115,   14,    0
191076,19980116,   42,    0
191076,19980117,    6,    0
191076,19980118,   10,    0
191076,19980119,   36,    0
191076,19980120,   34,    0
191076,19980121,    3,    0
191076,19980122,    6,    0
191076,19980123,   10,    0
191076,19980124,   25,    0
191076,19980125,   50,    0
191076,19980126,   20,    0
191076,19980127,   53,    0
191076,19980128,   45,    0
191076,19980129,   42,    0
191076,19980130,   51,    0
209967,19980131,   14,    0
191076,19980201,   18,    0
191076,19980202,   62,    0
191076,19980203,   33,    0
191076,19980204,   21,    0
191076,19980205,   27,    0
209967,19980206,   16,    0
191076,19980207,   48,    0
209967,19980208,   16,    0
209967,19980209,   17,    0
191076,19980210,   28,    0
209967,19980211,   17,    0
209967,19980212,   18,    0
191076,19980213,   13,    0
209967,19980214,   19,    0
191076,19980215,   26,    0
191076,19980216,   28,    0
191076,19980217,   30,    0
191076,19980218,   30,    0
191076,19980219,   21,    0
209967,19980220,   21,    0
191076,19980221,   35,    0
191076,19980222,   84,    0
191076,19980223,   20,    0
191076,19980224,   40,    0
191076,19980225,   38,    0
191076,19980226,   65,    0
191076,19980227,   21,    0
191076,19980228,  110,    0
191076,19980301,   44,    0
191076,19980302,   81,    0
191076,19980303,   44,    0
191076,19980304,   51,    0
191076,19980305,   88,    0
191076,19980306,   27,    0
191076,19980307,   35,    0
191076,19980308,  127,    0
191076,19980309,   80,    0
209967,19980310,   33,    0
191076,19980311,  129,    0
191076,19980312,   28,    0
191076,19980313,  104,    0
191076,19980314,  151,    0
191076,19980315,   39,    0
191076,19980316,   16,    0
191076,19980317,   96,    0
191076,19980318,  116,    0
191076,19980319,   70,    0
191076,19980320,   55,    0
191076,19980321,   56,    0
191076,19980322,   75,    0
191076,19980323,   31,    0
191076,19980324,   80,    0
191076,19980325,   39,    0
191076,19980326,   45,    0
191076,19980327,   27,    0
191076,19980328,   51,    0
191076,19980329,   52,    0
191076,19980330,   46,    0
191076,19980331,   71,    0
191076,19980401,   54,    0
191076,19980402,   21,    0
191076,19980403,   95,    0
191076,19980404,   80,    0
191076,19980405,   50,    0
191076,19980406,   90,    0
191076,19980407,   93,    0
191076,19980408,   40,    0
191076,19980409,  145,    0
191076,19980410,  168,    0
191076,19980411,  190,    0
191076,19980412,  225,    0
191076,19980413,  194,    0
191076,19980414,  185,    0
191076,19980415,  142,    0
191076,19980416,  150,    0
191076,19980417,  225,    0
191076,19980418,  117,    0
191076,19980419,  130,    0
191076,19980420,   72,    0
191076,19980421,  109,    0
191076,19980422,   46,    0
191076,19980423,  105,    0
191076,19980424,   54,    0
191076,19980425,  142,    0
191076,19980426,  139,    0
191076,19980427,  186,    0
191076,19980428,  152,    0
191076,19980429,  202,    0
191076,19980430,   90,    0
191076,19980501,  291,    0
191076,19980502,  139,    0
191076,19980503,  304,    0
191076,19980504,  195,    0
191076,19980505,   74,    0
191076,19980506,  188,    0
191076,19980507,   40,    0
191076,19980508,  125,    0
191076,19980509,  126,    0
191076,19980510,  243,    0
191076,19980511,   41,    0
191076,19980512,  171,    0
191076,19980513,  265,    0
191076,19980514,  189,    0
191076,19980515,  204,    0
191076,19980516,  245,    0
191076,19980517,  269,    0
191076,19980518,  294,    0
191076,19980519,  270,    0
191076,19980520,  105,    0
191076,19980521,  212,    0
191076,19980522,  180,    0
191076,19980523,  114,    0
191076,19980524,  284,    0
191076,19980525,  152,    0
191076,19980526,  228,    0
191076,19980527,  124,    0
191076,19980528,  107,    0
191076,19980529,   40,    0
191076,19980530,   87,    0
191076,19980531,   47,    0
191076,19980601,   68,    0
191076,19980602,   89,    0
191076,19980603,  151,    0
191076,19980604,  190,    0
191076,19980605,  282,    0
191076,19980606,   29,    0
191076,19980607,  183,    0
191076,19980608,   68,    0
191076,19980609,   68,    0
191076,19980610,  120,    0
191076,19980611,  216,    0
191076,19980612,  245,    0
191076,19980613,  131,    0
191076,19980614,  102,    0
191076,19980615,   93,    0
191076,19980616,  150,    0
191076,19980617,  294,    0
191076,19980618,  111,    0
191076,19980619,  111,    0
191076,19980620,  281,    0
191076,19980621,  246,    0
191076,19980622,  128,    0
191076,19980623,   67,    0
191076,19980624,  112,    0
191076,19980625,  180,    0
191076,19980626,  117,    0
191076,19980627,  132,    0
191076,19980628,  208,    0
191076,19980629,   96,    0
191076,19980630,   92,    0
191076,19980701,  106,    0
191076,19980702,  140,    0
191076,19980703,  292,    0
191076,19980704,  174,    0
191076,19980705,  100,    0
191076,19980706,  142,    0
191076,19980707,  265,    0
191076,19980708,   80,    0
191076,19980709,  265,    0
191076,19980710,  120,    0
191076,19980711,  235,    0
191076,19980712,   42,    0
191076,19980713,  190,    0
191076,19980714,  203,    0
191076,19980715,  152,    0
191076,19980716,  132,    0
191076,19980717,  188,    0
191076,19980718,  155,    0
191076,19980719,   59,    0
191076,19980720,   69,    0
191076,19980721,   77,    0
191076,19980722,  132,    0
191076,19980723,  115,    0
191076,19980724,  218,    0
191076,19980725,  147,    0
191076,19980726,   50,    0
191076,19980727,   99,    0
191076,19980728,  110,    0
191076,19980729,  124,    0
191076,19980730,  107,    0
191076,19980731,  127,    0
191076,19980801,  155,    0
191076,19980802,  178,    0
191076,19980803,  154,    0
191076,19980804,   61,    0
191076,19980805,  171,    0
191076,19980806,   75,    0
191076,19980807,   64,    0
191076,19980808,  140,    0
191076,19980809,  173,    0
191076,19980810,  139,    0
191076,19980811,  204,    0
191076,19980812,  103,    0
191076,19980813,   72,    0
191076,19980814,   66,    0
191076,19980815,  215,    0
191076,19980816,   49,    0
191076,19980817,  125,    0
191076,19980818,  189,    0
191076,19980819,   80,    0
191076,19980820,   66,    0
191076,19980821,  131,    0
191076,19980822,  196,    0
191076,19980823,   48,    0
191076,19980824,  147,    0
191076,19980825,   88,    0
191076,19980826,  132,    0
191076,19980827,  118,    0
191076,19980828,  147,    0
191076,19980829,  128,    0
191076,19980830,  181,    0
191076,19980831,  159,    0
191076,19980901,   20,    0
191076,19980902,  115,    0
191076,19980903,  111,    0
191076,19980904,  111,    0
191076,19980905,   98,    0
191076,19980906,  112,    0
191076,19980907,  121,    0
191076,19980908,   52,    0
191076,19980909,   63,    0
191076,19980910,  114,    0
191076,19980911,  117,    0
191076,19980912,  105,    0
191076,19980913,  139,    0
191076,19980914,  168,    0
191076,19980915,   87,    0
191076,19980916,   62,    0
191076,19980917,  150,    0
191076,19980918,  131,    0
191076,19980919,  102,    0
191076,19980920,  150,    0
191076,19980921,  153,    0
191076,19980922,  162,    0
191076,19980923,   89,    0
191076,19980924,   38,    0
191076,19980925,   73,    0
191076,19980926,   47,    0
191076,19980927,   72,    0
191076,19980928,   42,    0
191076,19980929,  109,    0
191076,19980930,   17,    0
191076,19981001,   65,    0
191076,19981002,   33,    0
191076,19981003,   52,    0
191076,19981004,   65,    0
191076,19981005,   40,    0
191076,19981006,   40,    0
191076,19981007,   63,    0
191076,19981008,  128,    0
191076,19981009,   28,    0
191076,19981010,  104,    0
191076,19981011,   89,    0
191076,19981012,  105,    0
191076,19981013,   20,    0
191076,19981014,   90,    0
191076,19981015,   95,    0
209967,19981016,   26,    0
191076,19981017,   39,    0
191076,19981018,   56,    0
191076,19981019,   63,    0
191076,19981020,   29,    0
191076,19981021,   25,    0
191076,19981022,   14,    0
191076,19981023,   50,    0
209967,19981024,   22,    0
191076,19981025,   72,    0
191076,19981026,   50,    0
191076,19981027,   41,    0
191076,19981028,   17,    0
191076,19981029,   55,    0
191076,19981030,   75,    0
191076,19981031,   70,    0
191076,19981101,   62,    0
209967,19981102,   18,    0
191076,19981103,   40,    0
191076,19981104,   74,    0
191076,19981105,   16,    0
191076,19981106,   56,    0
209967,19981107,   16,    0
209967,19981108,   16,    0
191076,19981109,   17,    0
191076,19981110,   39,    0
191076,19981111,   23,    0
209967,19981112,   14,    0
191076,19981113,   44,    0
191076,19981114,   20,    0
191076,19981115,   47,    0
191076,19981116,   53,    0
191076,19981117,   26,    0
209967,19981118,   13,    0
191076,19981119,   24,    0
209967,19981120,   12,    0
209967,19981121,   12,    0
209967,19981122,   12,    0
191076,19981123,   10,    0
191076,19981124,   40,    0
191076,19981125,    8,    0
191076,19981126,   26,    0
191076,19981127,    6,    0
191076,19981128,   29,    0
191076,19981129,   36,    0
191076,19981130,   10,    0
191076,19981201,    7,    0
191076,19981202,   15,    0
191076,19981203,   16,    0
191076,19981204,   35,    0
191076,19981205,   37,    0
191076,19981206,   33,    0
191076,19981207,    5,    0
191076,19981208,    4,    0
191076,19981209,   19,    0
191076,19981210,    3,    0
191076,19981211,    9,    0
191076,19981212,   10,    0
191076,19981213,   12,    0
191076,19981214,    2,    0
191076,19981215,   20,    0
191076,19981216,    5,    0
191076,19981217,    1,    1
191076,19981218,    9,    0
191076,19981219,   28,    0
191076,19981220,   33,    0
191076,19981221,    9,    0
191076,19981222,   10,    0
191076,19981223,   16,    0
191076,19981224,    4,    0
191076,19981225,    7,    0
191076,19981226,    3,    0
191076,19981227,    7,    0
191076,19981228,   12,    0
191076,19981229,   14,    0
191076,19981230,   10,    0
191076,19981231,   29,    0
209967,19990101,   12,    0
191076,19990102,    3,    0
191076,19990103,   15,    0
191076,19990104,    7,    0
191076,19990105,    4,    0
191076,19990106,   12,    0
191076,19990107,   13,    0
191076,19990108,   23,    0
191076,19990109,   36,    0
191076,19990110,   41,    0
191076,19990111,   37,    0
191076,19990112,   23,    0
