 SOUID,    DATE,   HU, Q_HU
105610,20200121,   98,    0
105610,20200122,   95,    0
105610,20200123,   96,    0
105610,20200124,   99,    0
105610,20200125,   97,    0
105610,20200126,   95,    0
105610,20200127,   92,    0
105610,20200128,   95,    0
105610,20200129,   94,    0
105610,20200130,   89,    0
105610,20200131,   97,    0
105610,20200201,   90,    0
105610,20200202,   98,    0
105610,20200203,   88,    0
105610,20200204,   83,    0
105610,20200205,   94,    0
105610,20200206,   88,    0
105610,20200207,   77,    0
105610,20200208,   90,    0
105610,20200209,   87,    0
105610,20200210,   88,    0
105610,20200211,   92,    0
105610,20200212,   87,    0
105610,20200213,   96,    0
105610,20200214,   94,    0
105610,20200215,   95,    0
105610,20200216,   78,    0
105610,20200217,   86,    0
105610,20200218,   88,    0
105610,20200219,   95,    0
105610,20200220,   90,    0
105610,20200221,   95,    0
105610,20200222,   75,    0
105610,20200223,   88,    0
105610,20200224,   95,    0
105610,20200225,   93,    0
105610,20200226,   84,    0
105610,20200227,   83,    0
105610,20200228,   96,    0
105610,20200229,   90,    0
105610,20200301,   87,    0
105610,20200302,   88,    0
105610,20200303,   88,    0
105610,20200304,   90,    0
105610,20200305,   85,    0
105610,20200306,   91,    0
105610,20200307,   99,    0
105610,20200308,   91,    0
105610,20200309,   94,    0
105610,20200310,   86,    0
105610,20200311,   92,    0
105610,20200312,   88,    0
105610,20200313,   81,    0
105610,20200314,   94,    0
105610,20200315,   89,    0
105610,20200316,   90,    0
105610,20200317,   89,    0
105610,20200318,   79,    0
105610,20200319,   81,    0
105610,20200320,   80,    0
105610,20200321,   77,    0
105610,20200322,   75,    0
105610,20200323,   70,    0
105610,20200324,   74,    0
105610,20200325,   85,    0
105610,20200326,   89,    0
105610,20200327,   89,    0
105610,20200328,   75,    0
105610,20200329,   65,    0
105610,20200330,   70,    0
105610,20200331,   77,    0
105610,20200401,   76,    0
105610,20200402,   68,    0
105610,20200403,   86,    0
105610,20200404,   84,    0
105610,20200405,   63,    0
105610,20200406,   81,    0
105610,20200407,   79,    0
105610,20200408,   76,    0
105610,20200409,   86,    0
105610,20200410,   79,    0
105610,20200411,   74,    0
105610,20200412,   78,    0
105610,20200413,   61,    0
105610,20200414,   80,    0
105610,20200415,   79,    0
105610,20200416,   80,    0
105610,20200417,   76,    0
105610,20200418,   69,    0
105610,20200419,   67,    0
105610,20200420,   61,    0
105610,20200421,   69,    0
105610,20200422,   71,    0
105610,20200423,   71,    0
105610,20200424,   85,    0
105610,20200425,   70,    0
105610,20200426,   74,    0
105610,20200427,   70,    0
105610,20200428,   78,    0
105610,20200429,   87,    0
105610,20200430,   83,    0
105610,20200501,   86,    0
105610,20200502,   73,    0
105610,20200503,   83,    0
105610,20200504,   83,    0
105610,20200505,   76,    0
105610,20200506,   63,    0
105610,20200507,   69,    0
105610,20200508,   84,    0
105610,20200509,   78,    0
105610,20200510,   73,    0
105610,20200511,   55,    0
105610,20200512,   69,    0
105610,20200513,   62,    0
105610,20200514,   69,    0
105610,20200515,   73,    0
105610,20200516,   71,    0
105610,20200517,   93,    0
105610,20200518,   91,    0
105610,20200519,   96,    0
105610,20200520,   77,    0
105610,20200521,   81,    0
105610,20200522,   87,    0
105610,20200523,   86,    0
105610,20200524,   88,    0
105610,20200525,   88,    0
105610,20200526,   73,    0
105610,20200527,   69,    0
105610,20200528,   67,    0
105610,20200529,   66,    0
105610,20200530,   61,    0
105610,20200531,   60,    0
105610,20200601,   60,    0
105610,20200602,   80,    0
105610,20200603,   82,    0
105610,20200604,   89,    0
105610,20200605,   76,    0
105610,20200606,   71,    0
105610,20200607,   74,    0
105610,20200608,   69,    0
105610,20200609,   80,    0
105610,20200610,   96,    0
105610,20200611,   80,    0
105610,20200612,   88,    0
105610,20200613,   94,    0
105610,20200614,   85,    0
105610,20200615,   84,    0
105610,20200616,   89,    0
105610,20200617,   85,    0
105610,20200618,   89,    0
105610,20200619,   96,    0
105610,20200620,   94,    0
105610,20200621,   95,    0
105610,20200622,   98,    0
105610,20200623,   98,    0
105610,20200624,   80,    0
105610,20200625,   67,    0
105610,20200626,   83,    0
105610,20200627,   93,    0
105610,20200628,   95,    0
105610,20200629,   91,    0
105610,20200630,   91,    0
105610,20200701,   93,    0
105610,20200702,   82,    0
105610,20200703,   95,    0
105610,20200704,   95,    0
105610,20200705,   88,    0
105610,20200706,   76,    0
105610,20200707,   85,    0
105610,20200708,   87,    0
105610,20200709,-9999,    9
105610,20200710,   82,    0
105610,20200711,   75,    0
105610,20200712,   81,    0
105610,20200713,   88,    0
105610,20200714,   83,    0
105610,20200715,   91,    0
105610,20200716,   86,    0
105610,20200717,   95,    0
105610,20200718,   79,    0
105610,20200719,   76,    0
105610,20200720,   78,    0
105610,20200721,   77,    0
105610,20200722,   97,    0
105610,20200723,   93,    0
105610,20200724,   89,    0
105610,20200725,   89,    0
105610,20200726,   90,    0
105610,20200727,   93,    0
105610,20200728,   76,    0
105610,20200729,   72,    0
105610,20200730,   96,    0
105610,20200731,   80,    0
105610,20200801,   85,    0
105610,20200802,   80,    0
105610,20200803,   79,    0
105610,20200804,   97,    0
105610,20200805,   98,    0
105610,20200806,   90,    0
105610,20200807,   91,    0
105610,20200808,   76,    0
105610,20200809,   79,    0
105610,20200810,   83,    0
105610,20200811,   85,    0
105610,20200812,   86,    0
105610,20200813,   92,    0
105610,20200814,   89,    0
105610,20200815,   86,    0
105610,20200816,   88,    0
105610,20200817,   93,    0
105610,20200818,   95,    0
105610,20200819,   88,    0
105610,20200820,   78,    0
105610,20200821,   91,    0
105610,20200822,   89,    0
105610,20200823,   90,    0
105610,20200824,   87,    0
105610,20200825,   96,    0
105610,20200826,   90,    0
105610,20200827,   95,    0
105610,20200828,   85,    0
105610,20200829,   78,    0
105610,20200830,   77,    0
105610,20200831,   82,    0
105610,20200901,   86,    0
105610,20200902,   93,    0
105610,20200903,   90,    0
105610,20200904,   85,    0
105610,20200905,   84,    0
105610,20200906,   83,    0
105610,20200907,   95,    0
105610,20200908,   95,    0
105610,20200909,   81,    0
105610,20200910,   88,    0
105610,20200911,   92,    0
105610,20200912,   86,    0
105610,20200913,   94,    0
105610,20200914,   90,    0
105610,20200915,   88,    0
105610,20200916,   89,    0
105610,20200917,   83,    0
105610,20200918,   82,    0
105610,20200919,   83,    0
105610,20200920,   89,    0
105610,20200921,   93,    0
105610,20200922,   96,    0
105610,20200923,   86,    0
105610,20200924,   92,    0
105610,20200925,   75,    0
105610,20200926,   71,    0
105610,20200927,   80,    0
105610,20200928,   97,    0
105610,20200929,   90,    0
105610,20200930,   97,    0
105610,20201001,   87,    0
105610,20201002,   88,    0
105610,20201003,   94,    0
105610,20201004,   87,    0
105610,20201005,   89,    0
105610,20201006,   88,    0
105610,20201007,   84,    0
105610,20201008,   87,    0
105610,20201009,   88,    0
105610,20201010,   87,    0
105610,20201011,   80,    0
105610,20201012,   94,    0
105610,20201013,   91,    0
105610,20201014,   93,    0
105610,20201015,   92,    0
105610,20201016,   91,    0
105610,20201017,   93,    0
105610,20201018,   93,    0
105610,20201019,   96,    0
105610,20201020,   95,    0
105610,20201021,   92,    0
105610,20201022,   94,    0
105610,20201023,   92,    0
105610,20201024,   95,    0
105610,20201025,   92,    0
105610,20201026,   91,    0
105610,20201027,   95,    0
105610,20201028,   89,    0
105610,20201029,   96,    0
105610,20201030,   85,    0
105610,20201031,   91,    0
105610,20201101,   92,    0
105610,20201102,   92,    0
105610,20201103,   90,    0
105610,20201104,-9999,    9
105610,20201105,-9999,    9
105610,20201106,-9999,    9
105610,20201107,-9999,    9
105610,20201108,-9999,    9
105610,20201109,-9999,    9
105610,20201110,-9999,    9
105610,20201111,-9999,    9
105610,20201112,-9999,    9
105610,20201113,-9999,    9
105610,20201114,-9999,    9
105610,20201115,   96,    0
105610,20201116,   93,    0
105610,20201117,   97,    0
105610,20201118,   95,    0
105610,20201119,   81,    0
105610,20201120,   98,    0
105610,20201121,   89,    0
105610,20201122,   92,    0
105610,20201123,   96,    0
105610,20201124,   96,    0
105610,20201125,   97,    0
105610,20201126,   97,    0
105610,20201127,   97,    0
105610,20201128,   94,    0
105610,20201129,   99,    0
105610,20201130,   89,    0
105610,20201201,   94,    0
105610,20201202,   93,    0
105610,20201203,   94,    0
105610,20201204,   94,    0
105610,20201205,   94,    0
105610,20201206,   94,    0
105610,20201207,   92,    0
105610,20201208,   96,    0
105610,20201209,   96,    0
105610,20201210,   97,    0
105610,20201211,   98,    0
105610,20201212,   97,    0
105610,20201213,   98,    0
105610,20201214,   95,    0
105610,20201215,   96,    0
105610,20201216,   94,    0
105610,20201217,   96,    0
105610,20201218,   98,    0
105610,20201219,   94,    0
105610,20201220,   92,    0
105610,20201221,   96,    0
105610,20201222,   96,    0
105610,20201223,   93,    0
105610,20201224,   74,    0
105610,20201225,   92,    0
105610,20201226,   93,    0
105610,20201227,   95,    0
105610,20201228,   94,    0
105610,20201229,   90,    0
105610,20201230,   91,    0
105610,20201231,   94,    0
105610,20210101,   84,    0
105610,20210102,   85,    0
105610,20210103,   88,    0
105610,20210104,   94,    0
105610,20210105,   91,    0
105610,20210106,   90,    0
105610,20210107,   94,    0
105610,20210108,   80,    0
105610,20210109,   86,    0
105610,20210110,  100,    0
105610,20210111,   95,    0
105610,20210112,   85,    0
105610,20210113,   96,    0
105610,20210114,   98,    0
105610,20210115,   96,    0
105610,20210116,   93,    0
105610,20210117,   95,    0
105610,20210118,   95,    0
105610,20210119,   99,    0
105610,20210120,   98,    0
105610,20210121,   88,    0
105610,20210122,   85,    0
105610,20210123,   90,    0
105610,20210124,   87,    0
105610,20210125,   86,    0
105610,20210126,   99,    0
105610,20210127,  100,    0
105610,20210128,   99,    0
105610,20210129,   95,    0
105610,20210130,   90,    0
105610,20210131,   87,    0
105610,20210201,   88,    0
105610,20210202,   93,    0
105610,20210203,   98,    0
105610,20210204,   95,    0
105610,20210205,   95,    0
105610,20210206,   96,    0
105610,20210207,   81,    0
105610,20210208,   80,    0
105610,20210209,   84,    0
105610,20210210,   82,    0
105610,20210211,   81,    0
105610,20210212,   73,    0
105610,20210213,   58,    0
105610,20210214,   84,    0
105610,20210215,   99,    0
105610,20210216,   96,    0
105610,20210217,   92,    0
105610,20210218,   93,    0
105610,20210219,   96,    0
105610,20210220,   98,    0
105610,20210221,   91,    0
105610,20210222,   91,    0
105610,20210223,   94,    0
105610,20210224,   98,    0
105610,20210225,   86,    0
105610,20210226,   95,    0
105610,20210227,   94,    0
105610,20210228,   91,    0
105610,20210301,   88,    0
105610,20210302,   91,    0
105610,20210303,   95,    0
105610,20210304,   87,    0
105610,20210305,   77,    0
105610,20210306,   83,    0
105610,20210307,   79,    0
105610,20210308,   92,    0
105610,20210309,   98,    0
105610,20210310,   95,    0
105610,20210311,   89,    0
105610,20210312,   91,    0
105610,20210313,   90,    0
105610,20210314,   86,    0
105610,20210315,   80,    0
105610,20210316,   79,    0
105610,20210317,   65,    0
105610,20210318,   83,    0
105610,20210319,   86,    0
105610,20210320,   82,    0
105610,20210321,   84,    0
105610,20210322,   85,    0
105610,20210323,   90,    0
105610,20210324,   87,    0
105610,20210325,   96,    0
105610,20210326,   89,    0
105610,20210327,   87,    0
105610,20210328,   97,    0
105610,20210329,   99,    0
105610,20210330,   97,    0
105610,20210331,   90,    0
105610,20210401,   80,    0
105610,20210402,   77,    0
105610,20210403,   80,    0
105610,20210404,   88,    0
105610,20210405,   56,    0
105610,20210406,   57,    0
105610,20210407,   58,    0
105610,20210408,   90,    0
105610,20210409,   66,    0
105610,20210410,   68,    0
105610,20210411,   70,    0
105610,20210412,   68,    0
105610,20210413,   81,    0
105610,20210414,   79,    0
105610,20210415,   70,    0
105610,20210416,   69,    0
105610,20210417,   68,    0
105610,20210418,   77,    0
105610,20210419,   70,    0
105610,20210420,   74,    0
105610,20210421,   66,    0
105610,20210422,   68,    0
105610,20210423,   61,    0
105610,20210424,   74,    0
105610,20210425,   73,    0
105610,20210426,   89,    0
105610,20210427,   90,    0
105610,20210428,   74,    0
105610,20210429,   73,    0
105610,20210430,   81,    0
105610,20210501,   78,    0
105610,20210502,   77,    0
105610,20210503,   93,    0
105610,20210504,   87,    0
105610,20210505,-9999,    9
105610,20210506,   87,    0
105610,20210507,   84,    0
105610,20210508,   92,    0
105610,20210509,   87,    0
105610,20210510,   88,    0
105610,20210511,   79,    0
105610,20210512,   82,    0
