 SOUID,    DATE,   TN, Q_TN
100919,20160828,  123,    0
100919,20160829,   66,    0
100919,20160830,  121,    0
100919,20160831,  139,    0
100919,20160901,   90,    0
100919,20160902,  121,    0
100919,20160903,  113,    0
100919,20160904,  116,    0
100919,20160905,  118,    0
100919,20160906,  136,    0
100919,20160907,  157,    1
100919,20160908,  130,    0
100919,20160909,  119,    0
100919,20160910,   75,    0
100919,20160911,   79,    0
100919,20160912,   97,    0
100919,20160913,  132,    0
100919,20160914,  123,    0
100919,20160915,   98,    0
100919,20160916,  105,    0
100919,20160917,   38,    0
100919,20160918,   67,    0
100919,20160919,   46,    0
100919,20160920,   81,    0
100919,20160921,   25,    0
100919,20160922,  100,    0
100919,20160923,   39,    0
100919,20160924,  101,    0
100919,20160925,  104,    0
100919,20160926,   30,    0
100919,20160927,   73,    0
100919,20160928,  105,    0
100919,20160929,  100,    0
100919,20160930,   70,    0
100919,20161001,   26,    0
100919,20161002,   12,    0
100919,20161003,    7,    0
100919,20161004,   25,    0
100919,20161005,   97,    0
100919,20161006,   36,    0
100919,20161007,   85,    0
100919,20161008,   67,    0
100919,20161009,   33,    0
100919,20161010,    8,    0
100919,20161011,   26,    0
100919,20161012,   66,    0
100919,20161013,   62,    0
100919,20161014,   71,    0
100919,20161015,   78,    0
100919,20161016,   47,    0
100919,20161017,   77,    0
100919,20161018,   42,    0
100919,20161019,   54,    0
100919,20161020,   28,    0
100919,20161021,   46,    0
100919,20161022,   38,    0
100919,20161023,   36,    0
100919,20161024,   32,    0
100919,20161025,   18,    0
100919,20161026,   53,    0
100919,20161027,   85,    0
100919,20161028,   73,    0
100919,20161029,   39,    0
100919,20161030,   85,    0
100919,20161031,   50,    0
100919,20161101,    0,    0
100919,20161102,  -20,    0
100919,20161103,   -5,    0
100919,20161104,    7,    0
100919,20161105,    9,    0
100919,20161106,   25,    0
100919,20161107,    8,    0
100919,20161108,  -34,    0
100919,20161109,  -22,    0
100919,20161110,    3,    0
100919,20161111,  -43,    0
100919,20161112,  -28,    0
100919,20161113,  -11,    0
100919,20161114,    0,    0
100919,20161115,   73,    0
100919,20161116,   61,    1
100919,20161117,   24,    0
100919,20161118,  -15,    0
100919,20161119,  -16,    0
100919,20161120,  -27,    0
100919,20161121,  -56,    0
100919,20161122,  -27,    0
100919,20161123,  -33,    0
100919,20161124,  -42,    0
100919,20161125,  -62,    0
100919,20161126,  -58,    0
100919,20161127,  -40,    0
100919,20161128,   11,    0
100919,20161129,  -46,    0
100919,20161130,  -10,    0
100919,20161201,   58,    0
100919,20161202,    0,    0
100919,20161203,   10,    0
100919,20161204,  -24,    0
100919,20161205,  -27,    0
100919,20161206,  -33,    0
100919,20161207,   10,    0
100919,20161208,   93,    0
100919,20161209,   66,    0
100919,20161210,   61,    0
100919,20161211,   44,    0
100919,20161212,   53,    0
100919,20161213,   28,    0
100919,20161214,   52,    0
100919,20161215,   60,    0
100919,20161216,   50,    0
100919,20161217,  -21,    0
100919,20161218,   -4,    0
100919,20161219,   58,    0
100919,20161220,  -18,    0
100919,20161221,   36,    0
100919,20161222,   18,    0
100919,20161223,   39,    0
100919,20161224,   21,    0
100919,20161225,   32,    0
100919,20161226,   12,    0
100919,20161227,   10,    0
100919,20161228,   20,    0
100919,20161229,   35,    0
100919,20161230,   49,    0
100919,20161231,   82,    1
100919,20170101,   -2,    0
100919,20170102,  -35,    0
100919,20170103,  -34,    0
100919,20170104,   18,    0
100919,20170105,  -61,    0
100919,20170106,  -60,    0
100919,20170107,    7,    0
100919,20170108,   14,    0
100919,20170109,   54,    0
100919,20170110,   31,    0
100919,20170111,   39,    1
100919,20170112,   -2,    0
100919,20170113,  -20,    0
100919,20170114,  -41,    0
100919,20170115,  -24,    0
100919,20170116,   43,    0
100919,20170117,    9,    0
100919,20170118,   58,    0
100919,20170119,   54,    1
100919,20170120,   24,    0
100919,20170121,  -34,    0
100919,20170122,  -34,    0
100919,20170123,  -19,    0
100919,20170124,  -20,    0
100919,20170125,   55,    1
100919,20170126,  -38,    0
100919,20170127,  -55,    0
100919,20170128,  -37,    0
100919,20170129,   -5,    0
100919,20170130,  -29,    0
100919,20170131,  -16,    0
100919,20170201,   52,    0
100919,20170202,   41,    0
100919,20170203,   52,    1
100919,20170204,   18,    0
100919,20170205,   -2,    0
100919,20170206,    4,    0
100919,20170207,   10,    0
100919,20170208,   12,    0
100919,20170209,   -9,    0
100919,20170210,   -6,    0
100919,20170211,  -18,    0
100919,20170212,    6,    0
100919,20170213,    7,    0
100919,20170214,   21,    0
100919,20170215,   32,    0
100919,20170216,   45,    0
100919,20170217,  -25,    0
100919,20170218,   -6,    0
100919,20170219,   57,    0
100919,20170220,   62,    0
100919,20170221,   29,    0
100919,20170222,   38,    1
100919,20170223,    5,    0
100919,20170224,    4,    0
100919,20170225,   23,    0
100919,20170226,   36,    0
100919,20170227,    3,    0
100919,20170228,  -28,    0
100919,20170301,  -29,    0
100919,20170302,  -25,    0
100919,20170303,    0,    0
100919,20170304,   16,    0
100919,20170305,    3,    0
100919,20170306,    5,    0
100919,20170307,  -10,    0
100919,20170308,    3,    0
100919,20170309,   34,    0
100919,20170310,    4,    0
100919,20170311,   38,    0
100919,20170312,   70,    0
100919,20170313,   13,    0
100919,20170314,   57,    0
100919,20170315,   27,    0
100919,20170316,   52,    0
100919,20170317,   21,    0
100919,20170318,   43,    0
100919,20170319,   66,    0
100919,20170320,   15,    0
100919,20170321,    6,    0
100919,20170322,  -30,    0
100919,20170323,   10,    0
100919,20170324,  -23,    0
100919,20170325,  -32,    0
100919,20170326,  -10,    0
100919,20170327,    2,    0
100919,20170328,   49,    0
100919,20170329,   60,    0
100919,20170330,   79,    0
100919,20170331,   89,    0
100919,20170401,   69,    0
100919,20170402,  -10,    0
100919,20170403,  -11,    0
100919,20170404,   42,    0
100919,20170405,   58,    0
100919,20170406,  -15,    0
100919,20170407,   58,    0
100919,20170408,   -3,    0
100919,20170409,  -12,    0
100919,20170410,   37,    0
100919,20170411,   39,    0
100919,20170412,   67,    0
100919,20170413,   28,    0
100919,20170414,   48,    0
100919,20170415,   22,    0
100919,20170416,   13,    0
100919,20170417,    3,    0
100919,20170418,  -44,    0
100919,20170419,    5,    0
100919,20170420,   54,    0
100919,20170421,   83,    0
100919,20170422,   -7,    0
100919,20170423,  -14,    0
100919,20170424,   44,    0
100919,20170425,  -20,    0
100919,20170426,  -12,    0
100919,20170427,  -10,    0
100919,20170428,    1,    0
100919,20170429,   42,    0
100919,20170430,   64,    0
100919,20170501,   67,    0
100919,20170502,   72,    0
100919,20170503,   40,    0
100919,20170504,   40,    0
100919,20170505,   37,    0
100919,20170506,   35,    0
100919,20170507,   44,    0
100919,20170508,   42,    0
100919,20170509,   38,    0
100919,20170510,   -2,    0
100919,20170511,   16,    0
100919,20170512,   43,    0
100919,20170513,   85,    0
100919,20170514,   75,    0
100919,20170515,   59,    0
100919,20170516,   87,    0
100919,20170517,   70,    0
100919,20170518,   33,    0
100919,20170519,   19,    0
100919,20170520,   65,    0
100919,20170521,   56,    0
100919,20170522,   64,    0
100919,20170523,   36,    0
100919,20170524,  116,    0
100919,20170525,  107,    0
100919,20170526,  113,    0
100919,20170527,  108,    0
100919,20170528,  122,    0
100919,20170529,  102,    0
100919,20170530,  106,    0
100919,20170531,   24,    0
100919,20170601,  119,    0
100919,20170602,  107,    0
100919,20170603,   30,    0
100919,20170604,   39,    0
100919,20170605,   72,    0
100919,20170606,   80,    0
100919,20170607,   74,    0
100919,20170608,   87,    0
100919,20170609,  103,    0
100919,20170610,  102,    0
100919,20170611,  112,    0
100919,20170612,  101,    0
100919,20170613,   75,    0
100919,20170614,  115,    0
100919,20170615,  112,    0
100919,20170616,  101,    0
100919,20170617,  125,    0
100919,20170618,   95,    0
100919,20170619,   71,    0
100919,20170620,   77,    0
100919,20170621,  118,    0
100919,20170622,  146,    0
100919,20170623,  113,    0
100919,20170624,   91,    0
100919,20170625,   73,    0
100919,20170626,   62,    0
100919,20170627,   89,    0
100919,20170628,   99,    0
100919,20170629,   89,    0
100919,20170630,  104,    0
100919,20170701,  111,    0
100919,20170702,   90,    0
100919,20170703,  109,    0
100919,20170704,   77,    0
100919,20170705,   98,    0
100919,20170706,  115,    0
100919,20170707,  113,    0
100919,20170708,   33,    0
100919,20170709,   80,    0
100919,20170710,  119,    0
100919,20170711,   66,    0
100919,20170712,   62,    0
100919,20170713,   43,    0
100919,20170714,  100,    0
100919,20170715,  111,    0
100919,20170716,   93,    0
100919,20170717,   72,    0
100919,20170718,   73,    0
100919,20170719,  116,    0
100919,20170720,  116,    0
100919,20170721,   86,    0
100919,20170722,  125,    0
100919,20170723,  115,    0
100919,20170724,  107,    0
100919,20170725,  115,    0
100919,20170726,  113,    0
100919,20170727,   87,    0
100919,20170728,  106,    0
100919,20170729,  115,    0
100919,20170730,  108,    0
100919,20170731,  104,    0
100919,20170801,  113,    0
100919,20170802,   89,    0
100919,20170803,  131,    0
100919,20170804,  125,    0
100919,20170805,   97,    0
100919,20170806,   29,    0
100919,20170807,   97,    0
100919,20170808,   49,    0
100919,20170809,   94,    0
100919,20170810,   31,    0
100919,20170811,   96,    0
100919,20170812,  113,    0
100919,20170813,   35,    0
100919,20170814,   86,    0
100919,20170815,  115,    0
100919,20170816,   96,    0
100919,20170817,  118,    0
100919,20170818,  103,    0
100919,20170819,   95,    0
100919,20170820,  102,    0
100919,20170821,   33,    0
100919,20170822,  132,    0
100919,20170823,  153,    0
100919,20170824,   89,    0
100919,20170825,  127,    0
100919,20170826,  112,    0
100919,20170827,   97,    0
100919,20170828,  140,    1
100919,20170829,   55,    0
100919,20170830,   42,    0
100919,20170831,   24,    0
100919,20170901,   33,    0
100919,20170902,   18,    0
100919,20170903,   44,    0
100919,20170904,  120,    0
100919,20170905,  116,    0
100919,20170906,   83,    0
100919,20170907,   88,    0
100919,20170908,   89,    0
100919,20170909,   85,    0
100919,20170910,   46,    0
100919,20170911,   83,    0
100919,20170912,   94,    0
100919,20170913,   69,    0
100919,20170914,   51,    0
100919,20170915,   69,    0
100919,20170916,   57,    0
100919,20170917,   71,    0
100919,20170918,   79,    0
100919,20170919,   11,    0
100919,20170920,   81,    0
100919,20170921,  120,    0
100919,20170922,   21,    0
100919,20170923,  102,    0
100919,20170924,   86,    0
100919,20170925,  121,    0
100919,20170926,  123,    0
100919,20170927,  107,    0
100919,20170928,  116,    0
100919,20170929,   95,    0
100919,20170930,   42,    0
100919,20171001,    2,    0
100919,20171002,   93,    0
100919,20171003,   82,    0
100919,20171004,   77,    0
100919,20171005,   50,    0
100919,20171006,   26,    0
100919,20171007,   82,    0
100919,20171008,   64,    0
100919,20171009,   92,    0
100919,20171010,   83,    0
100919,20171011,   98,    0
100919,20171012,   66,    0
100919,20171013,   84,    0
100919,20171014,  112,    0
100919,20171015,  117,    0
100919,20171016,  111,    0
100919,20171017,   92,    0
100919,20171018,   68,    0
100919,20171019,   86,    0
100919,20171020,  100,    0
100919,20171021,   87,    0
100919,20171022,   87,    0
100919,20171023,   21,    0
100919,20171024,   91,    0
100919,20171025,   72,    0
100919,20171026,   79,    0
100919,20171027,   -6,    0
100919,20171028,   19,    0
100919,20171029,   41,    0
100919,20171030,  -36,    0
100919,20171031,  -14,    0
100919,20171101,  100,    1
100919,20171102,   27,    0
100919,20171103,  -14,    0
100919,20171104,   33,    0
100919,20171105,   -2,    0
100919,20171106,  -43,    0
100919,20171107,  -12,    0
100919,20171108,  -42,    0
100919,20171109,  -21,    0
100919,20171110,   37,    0
100919,20171111,  -16,    0
100919,20171112,   -2,    0
100919,20171113,  -28,    0
100919,20171114,  -12,    0
100919,20171115,  -17,    0
100919,20171116,   -7,    0
100919,20171117,  -11,    0
100919,20171118,   25,    0
100919,20171119,  -27,    0
100919,20171120,  -19,    0
100919,20171121,   39,    0
100919,20171122,   81,    1
100919,20171123,    8,    0
100919,20171124,  -13,    0
100919,20171125,  -12,    0
100919,20171126,   -6,    0
100919,20171127,    4,    0
100919,20171128,  -13,    0
100919,20171129,   13,    0
100919,20171130,  -21,    0
100919,20171201,  -13,    0
100919,20171202,  -17,    0
100919,20171203,   36,    0
100919,20171204,   12,    0
100919,20171205,   50,    0
100919,20171206,   50,    0
100919,20171207,   52,    1
100919,20171208,  -23,    0
100919,20171209,  -37,    0
100919,20171210,  -70,    0
100919,20171211, -111,    0
100919,20171212,  -90,    0
100919,20171213,  -77,    0
100919,20171214,   -4,    0
100919,20171215,  -12,    0
100919,20171216,  -50,    0
100919,20171217,  -64,    0
100919,20171218,  -31,    0
100919,20171219,  -26,    0
100919,20171220,   61,    0
100919,20171221,   36,    0
100919,20171222,   23,    0
100919,20171223,   56,    0
100919,20171224,   80,    1
100919,20171225,   67,    1
100919,20171226,    4,    0
100919,20171227,  -36,    0
100919,20171228,  -33,    0
100919,20171229,  -66,    0
100919,20171230,   -6,    0
100919,20171231,    3,    0
100919,20180101,   26,    0
